gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD8_S38_L002,53-CD8_S40_L002,55-CD8_S42_L002,56-CD8_S44_L002
ENSMUSG00000025785,Exosc7,66446,exosome component 7,1050.2727119399885,-0.07492486845855356,0.19703266811970205,-0.3802662227211729,0.7037478059582343,0.9277502689954589,1006,1066,1132,1018
ENSMUSG00000026019,Wdr12,57750,WD repeat domain 12,793.3867938989497,-0.09003724185516115,0.23678714598693987,-0.3802454794574331,0.7037632023463831,0.9277502689954589,772,801,901,716
ENSMUSG00000026404,Ddx59,67997,DEAD box helicase 59,352.9551720527661,0.12643220516415585,0.33329888314730016,0.379335820061178,0.7044385032594328,0.9277502689954589,278,372,398,376
ENSMUSG00000028927,Padi2,18600,"peptidyl arginine deiminase, type II",4416.06766448985,0.050031375318221126,0.13123941362922456,0.3812221796385722,0.7030383925890067,0.9277502689954589,4238,4101,4631,4800
ENSMUSG00000030603,Psmc4,23996,"proteasome (prosome, macropain) 26S subunit, ATPase, 4",178.04815955154413,-0.21630724511490843,0.5702786916138719,-0.3793009423213154,0.7044643999770974,0.9277502689954589,107,263,175,171
ENSMUSG00000038612,Mcl1,17210,myeloid cell leukemia sequence 1,1503.9740518510462,0.07179029998852547,0.18910554110225625,0.3796308641728581,0.7042194467529381,0.9277502689954589,1408,1411,1786,1456
ENSMUSG00000041133,Smc1a,24061,structural maintenance of chromosomes 1A,8015.716509450913,0.043750425134635194,0.11537115489551816,0.3792145894201738,0.7045285184699336,0.9277502689954589,7709,7461,8860,8237
ENSMUSG00000045598,Zfp553,233887,zinc finger protein 553,998.6830903389778,-0.0797801573162836,0.2099446583205257,-0.38000565460675845,0.7039412176977149,0.9277502689954589,902,1073,1046,994
ENSMUSG00000052812,Atad2b,320817,"ATPase family, AAA domain containing 2B",2192.905638918774,-0.06595968028765457,0.1737596769627167,-0.37960291732015256,0.7042401949373425,0.9277502689954589,2276,2032,2424,2081
ENSMUSG00000056851,Pcbp2,18521,poly(rC) binding protein 2,15671.217988531602,0.04003957868976723,0.10546620127016629,0.37964369824224825,0.7042099186110775,0.9277502689954589,14241,15480,16692,16672
ENSMUSG00000066357,Wdr6,83669,WD repeat domain 6,2507.890861975455,0.07613443441156047,0.20045388355086438,0.37981022399220143,0.7040862924334497,0.9277502689954589,2035,2667,2479,2919
ENSMUSG00000079737,Pphln1-ps1,66598,"periphilin 1, pseudogene 1",133.36968615018142,0.22116446477520102,0.5792469911830389,0.3818137480930207,0.702599520472839,0.9277502689954589,108,129,104,196
ENSMUSG00000090164,BC035044,232406,cDNA sequence BC035044,112.63668738994416,-0.23075573051150725,0.6062573663424449,-0.3806233842627897,0.7034827270110513,0.9277502689954589,144,89,89,128
ENSMUSG00000091994,E130317F20Rik,414101,RIKEN cDNA E130317F20 gene,96.88563472080554,-0.24805982998218412,0.6500737392331154,-0.3815872185128067,0.702767566270843,0.9277502689954589,109,93,125,62
ENSMUSG00000028622,Mrpl37,56280,mitochondrial ribosomal protein L37,1357.5605957755029,0.06799997079150982,0.1795280760901067,0.3787706762778433,0.7048581646344125,0.9279292589250615,1233,1316,1432,1485
ENSMUSG00000029701,Rbm28,68272,RNA binding motif protein 28,826.6001471591685,-0.13551011025120127,0.35771560386696477,-0.3788207972655221,0.704820942433638,0.9279292589250615,1091,565,790,863
ENSMUSG00000019818,Cd164,53599,CD164 antigen,805.4748505717166,0.14712319403699273,0.38881734731207246,0.378386394161855,0.70514357406511885,0.9280499298727626,994,468,999,782
ENSMUSG00000029472,Anapc5,59008,anaphase-promoting complex subunit 5,8709.116845730976,0.041809387357408835,0.11046439229871872,0.37848746086745805,0.7050685069829049,0.9280499298727626,8328,8167,9412,9145
ENSMUSG00000020166,Cnot2,72068,"CCR4-NOT transcription complex, subunit 2",3307.55628042654,-0.05404655831929752,0.14302156769675117,-0.3778909656052192,0.7055115940954609,0.9284067405816643,3183,3295,3274,3537
ENSMUSG00000033933,Vhl,22346,von Hippel-Lindau tumor suppressor,616.090710357393,0.12524864298609242,0.3316035223468482,0.3777060089702116,0.7056490034128824,0.9284600264655148,455,681,804,550
ENSMUSG00000022533,Atp13a3,224088,ATPase type 13A3,394.34323042781614,0.22605576121918955,0.5989979338994821,0.377389884715569,0.7058838829476959,0.9286415268660982,514,180,268,619
ENSMUSG00000020271,Fbxw11,103583,F-box and WD-40 domain protein 11,1224.3338140161704,-0.11301406479741889,0.29957485998242783,-0.37724816028971175,0.7059891929426381,0.9286525426871444,1241,1204,1601,881
ENSMUSG00000002803,Btbd6,399566,BTB (POZ) domain containing 6,1041.320237583321,-0.08079179327516446,0.214620367575027,-0.3764404757480497,0.7065894598293929,0.9287598261497676,940,1120,1017,1107
ENSMUSG00000004535,Tax1bp1,52440,Tax1 (human T cell leukemia virus type I) binding protein 1,100.60020542422983,0.27255742036947606,0.7253713967551839,0.37574878412453505,0.7071036665014951,0.9287598261497676,94,81,174,59
ENSMUSG00000018565,Elp5,54351,elongator acetyltransferase complex subunit 5,761.882364247135,0.08868425936412246,0.2363597492287797,0.37520880629418124,0.7075051813671156,0.9287598261497676,652,769,792,856
ENSMUSG00000019039,Dalrd3,67789,DALR anticodon binding domain containing 3,563.9874000680641,-0.09988707993728012,0.2662022797512588,-0.37522999438853516,0.7074894248622872,0.9287598261497676,582,539,626,519
ENSMUSG00000019578,Ubxn6,66530,UBX domain protein 6,1099.1311672404895,-0.08063621854075953,0.21469271820658367,-0.37558897765302396,0.7072224863683643,0.9287598261497676,1181,988,1139,1105
ENSMUSG00000020590,Snx13,217463,sorting nexin 13,422.066466276058,0.15662420561606433,0.41556158131214666,0.37689770339577416,0.7062496282159705,0.9287598261497676,320,449,331,599
ENSMUSG00000023030,Slc11a2,18174,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",440.8848025447978,-0.12579729989376862,0.3355241224196571,-0.37492773689883174,0.7077142101872278,0.9287598261497676,385,501,522,366
ENSMUSG00000023873,1700010I14Rik,66931,RIKEN cDNA 1700010I14 gene,118.71207483417948,0.19273747521159706,0.5116054830691827,0.37673066765301616,0.7063737697103982,0.9287598261497676,105,108,136,130
ENSMUSG00000024160,Spsb3,79043,splA/ryanodine receptor domain and SOCS box containing 3,1317.592780329764,0.07973104723860576,0.21226121364296552,0.37562702045375823,0.707194200005135,0.9287598261497676,1148,1317,1603,1246
ENSMUSG00000024766,Lipo3,381236,"lipase, member O3",100.33084392729582,0.21095558052522867,0.5610369053798521,0.3760101670716304,0.7069093375174131,0.9287598261497676,81,98,111,115
ENSMUSG00000024948,Map4k2,26412,mitogen-activated protein kinase kinase kinase kinase 2,8881.330293864148,-0.041841960044214144,0.11155488043486028,-0.37507960100989685,0.7076012674561639,0.9287598261497676,8776,8539,9256,9125
ENSMUSG00000026154,Sdhaf4,68002,succinate dehydrogenase complex assembly factor 4,140.13190046551279,0.19458301433507455,0.518996712567228,0.37492147758039857,0.7077188654377143,0.9287598261497676,97,155,154,160
ENSMUSG00000030327,Necap1,67602,NECAP endocytosis associated 1,482.157894530505,-0.10589724780708806,0.28228110949976887,-0.3751481917962873,0.7075502579686003,0.9287598261497676,473,488,541,436
ENSMUSG00000031155,Pim2,18715,proviral integration site 2,281.3116616967535,0.13128137892032068,0.3500941072106158,0.37498882790775484,0.7076687754707783,0.9287598261497676,262,254,291,326
ENSMUSG00000037235,Mxd4,17122,Max dimerization protein 4,302.7599265041596,-0.1255403070201047,0.33335897408250037,-0.37659195276091695,0.7064768689964367,0.9287598261497676,312,295,301,307
ENSMUSG00000040331,Nsmce4a,67872,"NSE4 homolog A, SMC5-SMC6 complex component",2229.569890565119,0.07315720340293938,0.19452150967448267,0.37608798906281643,0.7068514833061708,0.9287598261497676,1902,2280,2167,2626
ENSMUSG00000020328,Nudcd2,52653,NudC domain containing 2,222.8018741928131,-0.14472594148709625,0.386979776170098,-0.37398838492139075,0.7084129576880916,0.9288316011832349,215,235,241,204
ENSMUSG00000025158,Rfng,19719,RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,957.1567519381128,0.0773837294222945,0.20669181747064916,0.37439183790274244,0.7081128145536454,0.9288316011832349,876,915,1102,964
ENSMUSG00000028483,Snapc3,77634,"small nuclear RNA activating complex, polypeptide 3",288.5102594727299,-0.12686913105544498,0.339259490985755,-0.37395897366588937,0.708434839546978,0.9288316011832349,286,293,283,296
ENSMUSG00000039637,Coro7,78885,coronin 7,865.8209317584656,-0.11957403210425205,0.31915574461938157,-0.3746573079762469,0.707915346575782,0.9288316011832349,874,859,1128,623
ENSMUSG00000053898,Ech1,51798,"enoyl coenzyme A hydratase 1, peroxisomal",74.5238323254201,-0.29817879689923077,0.7963306179574403,-0.3744409547683207,0.7080762778513163,0.9288316011832349,114,43,59,81
ENSMUSG00000066152,Slc31a2,20530,"solute carrier family 31, member 2",145.65327534344993,-0.2118789128560332,0.5665220934098543,-0.37399938205542843,0.7084047759252663,0.9288316011832349,133,168,191,94
ENSMUSG00000069117,Rps18-ps6,100039740,"ribosomal protein S18, pseudogene 6",93.2878384321671,0.27240588761200446,0.728483468644288,0.3739355789623523,0.7084522452866282,0.9288316011832349,60,103,65,148
ENSMUSG00000018599,Mief2,237781,mitochondrial elongation factor 2,718.0326278840945,0.09725242723160558,0.2602658210532356,0.3736657654011099,0.7086529985041192,0.9289676690844912,616,719,698,858
ENSMUSG00000020526,Znhit3,448850,"zinc finger, HIT type 3",170.48039910590572,0.19140150452589003,0.5136464866721462,0.3726327532501144,0.7094217921987798,0.9290028768337911,117,190,231,152
ENSMUSG00000021023,Prorp,66132,protein only RNase P catalytic subunit,192.0257300522785,-0.2704396889357719,0.7256292411684865,-0.37269679003051304,0.7093741257989685,0.9290028768337911,118,288,290,79
ENSMUSG00000026135,Zfp142,77264,zinc finger protein 142,737.3731832717702,-0.09757615730039457,0.2618120083297879,-0.3726954998087181,0.7093750861768713,0.9290028768337911,738,727,653,840
ENSMUSG00000027498,Cstf1,67337,"cleavage stimulation factor, 3' pre-RNA, subunit 1",1610.927626718786,0.06786981918040555,0.1820917795491201,0.37272313636814863,0.7093545149768028,0.9290028768337911,1529,1494,1630,1829
ENSMUSG00000033417,Cacul1,78832,"CDK2 associated, cullin domain 1",639.6781866525889,0.15076477497103846,0.4049259874879955,0.3723267452067597,0.7096495879613449,0.9290028768337911,491,677,975,447
ENSMUSG00000036160,Surf6,20935,surfeit gene 6,400.1975350827229,0.12989949027496486,0.3482366675525247,0.3730207137230087,0.7091330274854465,0.9290028768337911,391,343,529,352
ENSMUSG00000039660,Spout1,227695,SPOUT domain containing methyltransferase 1,1130.4304080606043,-0.07989549208737859,0.21403974835802309,-0.3732740890432082,0.7089444590446795,0.9290028768337911,1148,1084,1060,1245
ENSMUSG00000058569,Tmed9,67511,transmembrane p24 trafficking protein 9,4541.601713608893,0.047550748404105836,0.12770298567218089,0.3723542417886037,0.7096291181409382,0.9290028768337911,4169,4420,4759,4932
ENSMUSG00000074863,Platr25,435366,pluripotency associated transcript 25,226.51799023498876,-0.1467903474245029,0.3940925235345673,-0.3724768643362182,0.7095378343812384,0.9290028768337911,248,209,243,209
ENSMUSG00000098274,Rpl24,68193,ribosomal protein L24,23838.033638158802,-0.04133824187346329,0.1108827054480005,-0.3728105452193287,0.7092894538241341,0.9290028768337911,22827,23660,23746,25563
ENSMUSG00000002820,Atg4d,235040,"autophagy related 4D, cysteine peptidase",1431.1891947164456,0.08580604914394155,0.23133720497764385,0.3709133131103306,0.710702098932328,0.9291460853800235,1335,1334,1310,1777
ENSMUSG00000003546,Klc4,74764,kinesin light chain 4,489.62630011791026,-0.13678620062385058,0.36881411105072315,-0.3708811472374448,0.710726057651428,0.9291460853800235,409,579,381,595
ENSMUSG00000004880,Lbr,98386,lamin B receptor,338.7728431210069,0.11753905878003147,0.3166556340602319,0.3711889072457623,0.7104968346273928,0.9291460853800235,300,325,391,350
ENSMUSG00000007837,Prrg2,65116,proline-rich Gla (G-carboxyglutamic acid) polypeptide 2,54.5351872951209,0.3642801487619405,0.9828505411743962,0.37063636178769005,0.7109083952178648,0.9291460853800235,69,22,37,91
ENSMUSG00000016831,Tox4,268741,TOX high mobility group box family member 4,3765.75871552719,0.04772528802277568,0.12899189379532094,0.36998672256494053,0.7113923833954399,0.9291460853800235,3539,3580,4011,4027
ENSMUSG00000020864,Ankrd40,71452,ankyrin repeat domain 40,2039.3431797591586,-0.05751098653263731,0.15529808107519374,-0.3703264466274447,0.7111392708073694,0.9291460853800235,1960,2039,2068,2128
ENSMUSG00000021709,Erbin,59079,Erbb2 interacting protein,1517.083565778151,0.12769143093576343,0.3449412399518934,0.37018313888351445,0.7112460388562732,0.9291460853800235,1818,957,2022,1316
ENSMUSG00000026470,Stx6,58244,syntaxin 6,639.4857985665906,-0.1020630929797684,0.27534491463040095,-0.3706736081062874,0.7108806498417806,0.9291460853800235,585,689,573,720
ENSMUSG00000026664,Phyh,16922,phytanoyl-CoA hydroxylase,854.2737704624149,-0.07972698545153502,0.2145742383870239,-0.3715589814082565,0.7102212340142481,0.9291460853800235,822,866,926,820
ENSMUSG00000027950,Chrnb2,11444,"cholinergic receptor, nicotinic, beta polypeptide 2 (neuronal)",237.70553900369538,-0.14369011481045452,0.38766650829290805,-0.3706539299543694,0.7108953083629055,0.9291460853800235,262,217,228,246
ENSMUSG00000028277,Ube2j1,56228,ubiquitin-conjugating enzyme E2J 1,3126.2913920507353,0.05312362847092204,0.14314480498846063,0.37111810292524766,0.7105495681422027,0.9291460853800235,2998,2899,3264,3419
ENSMUSG00000029319,Coq2,71883,coenzyme Q2 4-hydroxybenzoate polyprenyltransferase,957.2979134543413,-0.08922266411921814,0.24052747698404067,-0.3709458280524773,0.7106778804998426,0.9291460853800235,1014,881,880,1065
ENSMUSG00000029402,Snrnp35,76167,small nuclear ribonucleoprotein 35 (U11/U12),145.27645951245393,0.18917184853628005,0.5101849382170278,0.3707907356053858,0.7107934021982399,0.9291460853800235,128,133,130,194
ENSMUSG00000034438,Gbp8,76074,guanylate-binding protein 8,2191.2692778677992,0.07056200933067393,0.19039671934832672,0.3706051741447406,0.710931627684575,0.9291460853800235,2124,1983,2676,2048
ENSMUSG00000035011,Zbtb7a,16969,zinc finger and BTB domain containing 7a,1260.9967076207463,-0.10064317995951357,0.2720335492979213,-0.36996605830148105,0.7114077804031809,0.9291460853800235,1049,1465,1071,1478
ENSMUSG00000036944,Tmem71,213068,transmembrane protein 71,4314.296412761283,-0.06067424200688377,0.1634901578051298,-0.3711186215821244,0.7105491818528262,0.9291460853800235,3699,4783,4435,4434
ENSMUSG00000040345,Arhgap9,216445,Rho GTPase activating protein 9,13514.777268098349,-0.04850957718302048,0.13095992919381477,-0.3704154200574475,0.7110729861062112,0.9291460853800235,13040,13378,12968,14902
ENSMUSG00000025474,Tubgcp2,74237,"tubulin, gamma complex associated protein 2",1211.3868941710298,0.07820701856698963,0.21175239568486978,0.36933239085227365,0.7118799851357839,0.9296360765540908,1111,1155,1474,1144
ENSMUSG00000026309,Ilkap,67444,integrin-linked kinase-associated serine/threonine phosphatase 2C,772.3160631675049,-0.0953438048659472,0.2584597522585575,-0.36889227058674623,0.7122080248576649,0.9296842728077981,855,676,749,818
ENSMUSG00000038683,Pak1ip1,68083,PAK1 interacting protein 1,463.9210622236849,-0.14965003738907406,0.40566999502855294,-0.3688959972958833,0.7122052469645122,0.9296842728077981,428,511,315,604
ENSMUSG00000066042,Med18,67219,mediator complex subunit 18,262.0719841103119,-0.1346826598071958,0.3648570640500284,-0.3691381449825195,0.712024757995713,0.9296842728077981,236,292,273,252
ENSMUSG00000022671,Mzt2,72083,mitotic spindle organizing protein 2,55.25371469372749,-0.28984337512158537,0.7861701189711131,-0.36867767945812163,0.7123679877646507,0.9297663927500482,52,65,39,65
ENSMUSG00000003527,Ess2,27886,ess-2 splicing factor,421.6494625594513,0.1870168275484119,0.5081646484561925,0.3680240806135772,0.7128552786387867,0.9298956385293541,203,560,572,374
ENSMUSG00000026281,Dtymk,21915,deoxythymidylate kinase,661.5748725272969,-0.10581212411215751,0.2874178916453017,-0.3681473115902567,0.7127633947629557,0.9298956385293541,705,612,787,555
ENSMUSG00000030316,Tamm41,68971,TAM41 mitochondrial translocator assembly and maintenance homolog,121.99977787180175,0.1933282352863438,0.5251237247368067,0.3681574954230841,0.7127558016473368,0.9298956385293541,103,116,158,116
ENSMUSG00000035478,Mbd3,17192,methyl-CpG binding domain protein 3,3159.638752595531,-0.05008904640391659,0.13598745608831656,-0.3683357851137861,0.7126228725935905,0.9298956385293541,2967,3215,3303,3218
ENSMUSG00000024667,Tmem216,68642,transmembrane protein 216,69.6661757409219,-0.28568493173823467,0.7768430933036631,-0.3677511381652488,0.713058805696764,0.9299078898141846,77,70,39,92
ENSMUSG00000032127,Vps11,71732,"VPS11, CORVET/HOPS core subunit",394.4352156300892,-0.14112111450533993,0.3837181472185417,-0.3677728445430188,0.7130426189900851,0.9299078898141846,442,352,496,295
ENSMUSG00000002222,Rmnd5a,68477,required for meiotic nuclear division 5 homolog A,779.1760043509616,0.08841514021497868,0.2405107933046836,0.3676140226396106,0.7131610573772682,0.929914649472469,790,660,868,819
ENSMUSG00000021120,Pigh,110417,"phosphatidylinositol glycan anchor biosynthesis, class H",398.6425939297972,0.1306276813753472,0.3554908398103738,0.3674572358742822,0.713277984882183,0.9299405409868418,423,307,503,374
ENSMUSG00000004040,Stat3,20848,signal transducer and activator of transcription 3,8052.955878667719,-0.043155094200797633,0.1175622518429351,-0.3670829158534108,0.7135571702858267,0.9300788662842746,8070,7634,8549,8115
